PRICE LIST,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,,,,,,,
E CODE,PRICE,UPDATE DATE,PRODUCT NAME,PROV,CATEGORY,SUB CATEGORY,SIZE
3155,1.37,7/27/2011,PLASTIC BAG CENTER/CORNU FLW GREEN W/HANDLE,DPS / MAC PAPERS,PRODUCTION HARD GOODS,BAG,UNID
3173,2.5833,10/16/2014,"8"" PLATEAU VASE CLEAR  REF 3158-06-09","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3179,0.38,9/17/2015,"9"" BUD VASE SPIRAL CLEAR PK 40",AAA IMPORTS,PRODUCTION HARD GOODS,VASES,UNID
3179,0.88,4/19/2022,"9"" BUD VASE SPIRAL CLEAR PK 40",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3180,0.63,2021-05-03 00:00:00,"9"" BUD VASE SPIRAL PINK PK 40",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3181,1.06,12/27/2022,"9"" BUD VASE SPIRAL LIME GREEN  PK 40",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3184,0.17,2021-10-11 00:00:00,COSTCO - AMERICAN FLAG PICK,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
3184,0.21,5/15/2014,COSTCO - AMERICAN FLAG PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3185,8.5,4/15/2019,WM QUALITY BLUE DIGITAL RECORDERS 10 DAYS  PK 20,CARGO DATA,SHIPPING  & RECEIVING,TEMPERATURE RECORDS & OTHERS,UNID
3186,62.64,3/27/2019,WHOLE TRADE NEW LOGO THERMAL TAG 2X4 PK4  E/O 2000,"LABEL IT EXPRESS, INC.",PRODUCTION HARD GOODS,TAGS,ROLL
3186,62.64,3/27/2023,WHOLE TRADE NEW LOGO THERMAL TAG 2X4 PK4  E/O 2000,SPECIALTY TAG & LABEL,PRODUCTION HARD GOODS,TAGS,ROLL
3190,0.37,8/16/2011,ORGANZA CRUSH METALLIC PURPLE,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3194,2.0516,8/22/2014,PILLAR CANDLE 2 X 6 DK FOREST GREEN  PK 12,CANDLE ARTISAN'S,PRODUCTION HARD GOODS,CANDLES,UNID
3204,0.3,9/13/2013,ORGANZA CRUSH METALLIC RED,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3206,0.315,2012-12-09 00:00:00,"CORNUCOPIA PICK ON 20"" STICK","KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3208,2.17,8/23/2011,"7"" TUSCANY GING VASE FALL OR,GR,YLL REF 903-12-383","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3213,0.66,2022-06-01 00:00:00,PARTITION 6 CELL  ELITE BJ'S BOX,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3213,0.488,8/29/2013,PARTITION 6 CELL  ELITE BJ'S BOX,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3217,78.3,9/28/2017,DISPLAY STAND REF BD3 FOR 3 BUCKETS10LT// 3T/3PD,FLORAL MERCHANDISING SYSTEMS,SHOW,SHOW,UNID
3217,78,2013-03-03 00:00:00,DISPLAY STAND REF BD3 FOR 3 BUCKETS10LT// 3T/3PD,MARCY ENTERPRICE INC ( MEI),SHOW,SHOW,UNID
3221,0.28,9/19/2013,ORGANZA FLOCKED DAMASK ORANGE,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3222,0.33,9/20/2011,ORGANZA FLOCKED DAMASK PINK,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3232,2.4,9/16/2016,"HEB PUMPKIN CERAMIC 6.5"" X 4"" REF4-927PTR/1P PK12",DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
3232,4.55,6/24/2021,"HEB PUMPKIN CERAMIC 6.5"" X 4"" REF4-927PTR/1P PK12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3232,3.35,8/24/2022,"HEB PUMPKIN CERAMIC 6.5"" X 4"" REF4-927PTR/1P PK12","HILL'S IMPORTS, INC.",PRODUCTION HARD GOODS,VASES,UNID
3232,1.56,2011-04-10 00:00:00,"HEB PUMPKIN CERAMIC 6.5"" X 4"" REF4-927PTR/1P PK12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3233,1.9,12/16/2016,"SLEIGH RED 5"" W/LINER REF# 9021 PK 12",DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
3233,3.07,9/16/2016,"SLEIGH RED 5"" W/LINER REF# 9021 PK 12","HILL'S IMPORTS, INC.",PRODUCTION HARD GOODS,VASES,UNID
3233,2.18,11/24/2020,"SLEIGH RED 5"" W/LINER REF# 9021 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3234,2.01,2011-04-10 00:00:00,"SLEIGHT GOLD 5"" WITH LINER REF J2126 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3242,0.72,9/17/2015,"9"" BUD VASE SPIRAL LAVANDER PK 40",AAA IMPORTS,PRODUCTION HARD GOODS,VASES,UNID
3242,1.06,12/27/2022,"9"" BUD VASE SPIRAL LAVANDER PK 40",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3246,0.75,2/19/2020,"8"" CLASSIC URN CLEAR REF 4036-12-09",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3246,1.12,2011-09-11 00:00:00,"8"" CLASSIC URN CLEAR REF 4036-12-09","HILL'S IMPORTS, INC.",PRODUCTION HARD GOODS,VASES,UNID
3246,1.91,10/16/2017,"8"" CLASSIC URN CLEAR REF 4036-12-09","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3246,1.25,1/16/2016,"8"" CLASSIC URN CLEAR REF 4036-12-09",WONG WHOLESALE,PRODUCTION HARD GOODS,VASES,UNID
3247,0.35,8/30/2016,FALL SCARECROW PICK PK 250,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3249,0.32,10/17/2011,XMAS SANTA PICK,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
3249,0.37,11/19/2014,XMAS SANTA PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3251,0.26,2011-11-10 00:00:00,GLITTER TRIO PICK RED,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
3259,1.49,10/19/2011,"6"" GINGER GLASS VASE 3 ASST FALL-  REF G1416 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3260,1.49,10/18/2011,"6"" GINGER GLASS VASE RED REF G1415 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3261,1.49,10/17/2011,"6"" GINGER GLASS VASE GREEN REF G4058 PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3265,0.175,2012-12-06 00:00:00,"PINE CONE BROWM W/ WHITE TIPS 2-3"" ON PICK",FLORA SOURCE,PRODUCTION HARD GOODS,DRY FLOWERS,UNID
3265,0.1625,10/17/2011,"PINE CONE BROWM W/ WHITE TIPS 2-3"" ON PICK",GARDEN STATE FOLIAGE LLC,PRODUCTION HARD GOODS,DRY FLOWERS,UNID
3265,0.1522,2013-11-11 00:00:00,"PINE CONE BROWM W/ WHITE TIPS 2-3"" ON PICK",KNUD NIELSEN COMPANY,PRODUCTION HARD GOODS,DRY FLOWERS,UNID
3265,0.22,12/17/2018,"PINE CONE BROWM W/ WHITE TIPS 2-3"" ON PICK","KOENPACK USA, INC.",PRODUCTION HARD GOODS,DRY FLOWERS,UNID
3271,1.615,9/18/2013,RUSSIAN ROSE BOX KRAFT 35X8X6 PK 500,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3272,2.57,10/27/2011,PUMKIN ARRANGEMENT BOX,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3273,1.12,10/26/2011,PARTITION 8 CELL PUMKIN ARRANGEMENT  BOX,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3279,0.24,2011-08-11 00:00:00,ORGANZA COSMIC TWIST GREEN,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3280,0.187,2011-10-11 00:00:00,VINTAGE REVERSA YELLOW SHEET,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
3281,0.187,2011-09-11 00:00:00,VINTAGE REVERSA PURPLE SHEET,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
3289,0.175,2011-08-11 00:00:00,KEY FLORAL SWIRL RED/GOLD SHEET,A-ROO,PRODUCTION HARD GOODS,SLEEVES,UNID
3289,0.2692,11/19/2013,KEY FLORAL SWIRL RED/GOLD SHEET,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3291,0.175,2011-08-11 00:00:00,KEY SCROLL GREEN 24X24,A-ROO,PRODUCTION HARD GOODS,SLEEVES,UNID
3291,0.2692,11/19/2013,KEY SCROLL GREEN 24X24,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3292,0.18,8/27/2014,ROO ORGANZA GOLD,A-ROO,PRODUCTION HARD GOODS,SLEEVES,UNID
3293,0.18,8/27/2014,ROO ORGANZA LIME GREEN,A-ROO,PRODUCTION HARD GOODS,SLEEVES,UNID
3298,1.25,11/16/2012,"GLASS CUBES 5"" FROST YELLOW",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3298,1.2,2012-12-11 00:00:00,"GLASS CUBES 5"" FROST YELLOW",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3299,1.25,11/15/2012,"GLASS CUBES 5"" FROST GREEN",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3308,70.5,11/28/2011,DISPLAY STAND FOR 3 SMALL BK REF BD3S W/SIGH HOLDE,I.C INDT // MIAMI CORRUGATED CONTAINER CORP,PRODUCTION HARD GOODS,DISPLAY STANDS,UNID
3308,78.68,2013-01-03 00:00:00,DISPLAY STAND FOR 3 SMALL BK REF BD3S W/SIGH HOLDE,LUARYS CORPORATION,PRODUCTION HARD GOODS,DISPLAY STANDS,UNID
3309,1.8383,10/16/2014,"FTD 8"" ROSE VASE OLIVE GREEN REF OLV999 PK 6","SYNDICATE SALES, INC.",FTD/PROFLOWER,FTD/PROFLOWER,UNID
3310,1.89,11/22/2017,"8"" ROSE VASE RUBY REF RBY999 PK 6","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3311,0.19,11/29/2011,PINE CONE PICK FROST GOLD & SILVER SHORT STEM,GARDEN STATE FOLIAGE LLC,PRODUCTION HARD GOODS,DRY FLOWERS,UNID
3312,69.685,2018-05-09 00:00:00,UPC WEGMANS NOT DOT 2X2.125 PK4E/O 5500 REF:BJ1147,MULTI PACKAGING SOLUTION / THE JOHN HENRY,PRODUCTION HARD GOODS,LABEL,ROLL
3313,4.45,12/28/2015,"CANDLE GLASS COVER 8"" X 3 HURRICANE REF 3171-12-09",BERKELEY,PRODUCTION HARD GOODS,VASES,UNID
3313,3.58,2014-12-12 00:00:00,"CANDLE GLASS COVER 8"" X 3 HURRICANE REF 3171-12-09",DELAWARE VALLEY WHOLESALE,PRODUCTION HARD GOODS,VASES,UNID
3313,2.86,2013-11-11 00:00:00,"CANDLE GLASS COVER 8"" X 3 HURRICANE REF 3171-12-09","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3314,0.35,1/29/2014,HEART PAILETTE PINK PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3315,0.35,1/29/2014,HEART PAILETTE RED PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3328,0.33,2011-05-12 00:00:00,ORGANZA BUBBLE GLITTER YELLOW,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3331,0.01,6/14/2014,"CLEAR SLEEVE 26"" //",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
3331,0.03,2011-07-12 00:00:00,"CLEAR SLEEVE 26"" //","KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
3332,0.75,2012-07-12 00:00:00,"8"" SQUARE BUD VASE FROST WHITE PK 36",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3335,0.24,2011-09-12 00:00:00,ORGANZA COSMIC TWIST PINK,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3338,0.028,2013-01-01 00:00:00,CARD HAPPY VDAY'S DAY 3X2 PK 500 REF AC3877,BERKELEY,PRODUCTION HARD GOODS,TAGS,UNID
3338,0.0225,2013-02-01 00:00:00,CARD HAPPY VDAY'S DAY 3X2 PK 500 REF AC3877,DELAWARE VALLEY WHOLESALE,PRODUCTION HARD GOODS,TAGS,UNID
3338,0.0207,2011-12-12 00:00:00,CARD HAPPY VDAY'S DAY 3X2 PK 500 REF AC3877,MULTI PACKAGING SOLUTION / THE JOHN HENRY,PRODUCTION HARD GOODS,TAGS,UNID
3339,0.18,10/14/2014,CLEAR SLEEVE BOTTOM FOLD W/HAN TALL VASE 8X29X20,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3340,1.25,2012-12-12 00:00:00,"GLASS CUBES 5"" FROST LAVANDER",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3341,1.25,2012-06-12 00:00:00,"GLASS CUBES 5"" TRASLUCID BLUE, GREEN & PINK PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3341,1.8,2018-01-03 00:00:00,"GLASS CUBES 5"" TRASLUCID BLUE, GREEN & PINK PK 12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3342,1.25,2012-12-12 00:00:00,"GLASS CUBES 5"" FROST WHITE",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3342,1.28,2013-12-02 00:00:00,"GLASS CUBES 5"" FROST WHITE",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3343,1.3,2018-05-12 00:00:00,"GLASS CUBES 5"" RED",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3343,1.75,2012-06-12 00:00:00,"GLASS CUBES 5"" RED","HILL'S IMPORTS, INC.",PRODUCTION HARD GOODS,VASES,UNID
3343,1.99,12/14/2018,"GLASS CUBES 5"" RED",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3344,1.7,2018-12-01 00:00:00,"8.5"" INDUSTRY PYRAMID CLEAR VASE PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3345,1.6,2011-12-12 00:00:00,"9"" JEWELL VASE FROST WHITE",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3346,1.6,2011-09-12 00:00:00,"9"" JEWELL VASE FROST RED",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3351,0.099,2004-10-12 00:00:00,"ELECTRIC HEART PINK/PINK 20""",TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3354,0.79,2011-12-12 00:00:00,"PLASTIC BAG CONICAL 18"" W/CLEAR HAND - 8""ROSE VASE",DPS / MAC PAPERS,PRODUCTION HARD GOODS,BAG,UNID
3355,0.24,12/26/2011,ORGANZA COSMIC TWIST YELLOW,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3356,0.24,12/20/2011,ORGANZA COSMIC TWIST ORANGE,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3357,0.24,12/26/2011,ORGANZA COSMIC TWIST LAVANDER = PURPLE,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3365,2.1875,2021-10-05 00:00:00,"6 3/4"" GATHERED SQUARE VASE PK,YL,LA,GR RE 3097-12","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3369,0.26,2012-03-01 00:00:00,BUTTERFLY PEARL LILAC PICKS,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
3375,1.82,10/22/2014,DISPLAY BJ TALL 28 ARRG - 4 WHITE TRAY,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3375,2.157,2013-06-03 00:00:00,DISPLAY BJ TALL 28 ARRG - 4 WHITE TRAY,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3376,1.4,2015-01-03 00:00:00,DISPLAY BJ TALL 28 ARRG - 6 WHITE LONG PARTITION,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3376,1.523,2013-05-07 00:00:00,DISPLAY BJ TALL 28 ARRG - 6 WHITE LONG PARTITION,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3377,0.84,2015-01-03 00:00:00,DISPLAY BJ TALL 28 ARRG - 6 WHITE SHORT PARTITION,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3377,1.324,2013-04-07 00:00:00,DISPLAY BJ TALL 28 ARRG - 6 WHITE SHORT PARTITION,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3401,0.72,9/17/2015,"9"" BUD VASE SPIRAL RED PK 40",AAA IMPORTS,PRODUCTION HARD GOODS,VASES,UNID
3401,0.57,2018-09-08 00:00:00,"9"" BUD VASE SPIRAL RED PK 40",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3423,0.32,2/22/2013,BUTTERFLY PEARL PINK PICKS,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3424,0.32,2/22/2013,BUTTERFLY PEARL YELLOW PICKS,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3425,0.32,2/22/2013,BUTTERFLY PEARL ORANGE PICKS,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3431,0.248,2/21/2012,"FLUSH SIGN HOLDER 3""L X 0.080"" REF 2112381809",FFR-DSI,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
3435,0.12,2/23/2012,NON WOVEN RHYTHEM LILAC SHEET 20X24,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
3436,0.12,2/22/2012,NON WOVEN RHYTHEM PINK SHEET,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
3438,0.12,2/20/2012,NON WOVEN RHYTHEM ORANGE SHEET W/NO HOLE,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
3442,2.18,11/18/2022,"LARGE WHITE BASKET 8"" W/HANDLE REF 5037/8 PK12",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,BASKET,UNID
3448,0.225,2016-04-02 00:00:00,ST. PATRICK'S SHAMROCK PICKS,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
3448,0.26,2/18/2013,ST. PATRICK'S SHAMROCK PICKS,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3449,0.1,9/27/2012,KEY R1SHORT SINGLE ROSE CLEAR/GOLD SLEEVE 6X16X1.5,A-ROO,PRODUCTION HARD GOODS,SLEEVES,UNID
3451,1.35,2015-01-04 00:00:00,MEDIUM CONTAINER CERAMIC MDAY'S,DECO WRAPS,PRODUCTION HARD GOODS,VASES,UNID
3451,2.65,2012-06-03 00:00:00,MEDIUM CONTAINER CERAMIC MDAY'S,"HILL'S IMPORTS, INC.",PRODUCTION HARD GOODS,VASES,UNID
3451,1.88,4/18/2013,MEDIUM CONTAINER CERAMIC MDAY'S,POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3452,0.24,3/29/2012,ORGANZA COSMIC TWIST  HOT PINK,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3453,38.07,2012-05-03 00:00:00,UPC H.TEETER QR LABEL 2X2.125 E/ONE 5500 PK 4,MULTI PACKAGING SOLUTION / THE JOHN HENRY,PRODUCTION HARD GOODS,LABEL,ROLL
3455,0.24,2012-06-03 00:00:00,BLOSSOM EGGS PICKS PACK 500,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
3457,0.29,2/22/2013,WABIT PINK PICKS PACK 250,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3461,0.65,6/15/2012,JAR8OZ MASON REGULAR MOUNTH CL REF14400-60000 PK12,BARO HARDWARE,PRODUCTION HARD GOODS,VASES,UNID
3461,0.595,7/15/2015,JAR8OZ MASON REGULAR MOUNTH CL REF14400-60000 PK12,DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3461,0.471,2012-07-03 00:00:00,JAR8OZ MASON REGULAR MOUNTH CL REF14400-60000 PK12,JARDEN HOME BRANDS,PRODUCTION HARD GOODS,VASES,UNID
3462,1.05,2024-06-03 00:00:00,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",ACORN,PRODUCTION HARD GOODS,VASES,UNID
3462,1.1,6/26/2019,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",BARO HARDWARE,PRODUCTION HARD GOODS,VASES,UNID
3462,1.12,7/20/2023,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
3462,0.85,9/26/2024,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",FLORA PACK,PRODUCTION HARD GOODS,VASES,UNID
3462,1.72,9/30/2020,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24","HILL'S IMPORTS, INC.",PRODUCTION HARD GOODS,VASES,UNID
3462,0.675,2012-06-03 00:00:00,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",JARDEN HOME BRANDS,PRODUCTION HARD GOODS,VASES,UNID
3462,2.1,1/19/2021,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",POTS  / GIFTWARES COMPANY,PRODUCTION HARD GOODS,VASES,UNID
3462,1.01,6/16/2020,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
3462,1.6,2020-11-06 00:00:00,"WF GLASS MEDIUM HONEYCOMB LAV & GREEN 6"" PK24",ULINE,PRODUCTION HARD GOODS,VASES,UNID
3464,0.29,2/22/2013,WABIT PURPLE PICKS PACK 250,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3465,0.29,2/22/2013,WABIT YELLOW PICKS PACK 250,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
3466,2.292,7/13/2013,ELITE K BOX PLAIN HOT PINK,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3467,1.99,2022-11-05 00:00:00,DISPLAY 2 HOLE - 1 HOT PINK BOX,CALIFORNIA PACKAGING - CALIFORNIA,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3467,1.728,2014-04-09 00:00:00,DISPLAY 2 HOLE - 1 HOT PINK BOX,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3467,2.63,3/13/2013,DISPLAY 2 HOLE - 1 HOT PINK BOX,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3468,0.926,12/16/2016,DISPLAY 6 HOLE - 2 HOT PINK WRAP,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3468,1.63,3/13/2013,DISPLAY 6 HOLE - 2 HOT PINK WRAP,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
3475,0.065,7/21/2012,CLEAR SLEEVE BOTTOM SEAL W/HAN  PETIT VASE 6X15X14,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3479,0.088,2022-09-06 00:00:00,WF CLEAR SLEEVE BOTTOM SEAL W/HAN MED JAR 7X24X16,DPS / MAC PAPERS,PRODUCTION HARD GOODS,SLEEVES,UNID
3479,0.0879,2022-02-03 00:00:00,WF CLEAR SLEEVE BOTTOM SEAL W/HAN MED JAR 7X24X16,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
3479,0.127,10/14/2014,WF CLEAR SLEEVE BOTTOM SEAL W/HAN MED JAR 7X24X16,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3481,0.28,2013-12-04 00:00:00,ORGANZA FLOCKED DAMASK YELLOW,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3482,0.28,2013-12-04 00:00:00,ORGANZA FLOCKED DAMASK LIME GREEN,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,SLEEVES,UNID
3485,2.75,2012-12-06 00:00:00,CUPS COFFEE CUBAN 3/4 OZ BOX  PK 5000,COSGROVE,CLEANING & CAFETERIA,CAFETERIA,BOX
3485,29,2022-01-04 00:00:00,CUPS COFFEE CUBAN 3/4 OZ BOX  PK 5000,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,BOX
3486,6.99,2025-09-09 00:00:00,COFFEE BUSTELLO PK 1 -10 OZ BAGS,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,UNID
3488,16.5,2025-01-07 00:00:00,COFFEE FOLGERS 39 OZ- PK 1,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,UNID
3489,36.63,2022-01-04 00:00:00,DIXIE- FORK HEAVY DUTY PLASTIC BLACK- PK 1000,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,BOX
3490,36.63,2022-01-04 00:00:00,DIXIE -TEASPOON HEAVY DUTY PLASTIC BLACK PK 1000,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,BOX
3491,36.63,2022-01-04 00:00:00,DIXIE- KNIFE HEAVY DUTY PLASTIC BLACK -PK 1000,GALLOWAY OFFICE SUPPLIES & FURNITURE,CLEANING & CAFETERIA,CAFETERIA,BOX
3492,59.95,2024-10-01 00:00:00,"PLATE PAPER 9"" 4 PK E/O 125 CASE = 500",ALLURE HOSPITALITY SUPPLIERS INC,CLEANING & CAFETERIA,CAFETERIA,BOX
3492,19.57,2012-12-06 00:00:00,"PLATE PAPER 9"" 4 PK E/O 125 CASE = 500",COSGROVE,CLEANING & CAFETERIA,CAFETERIA,BOX
